ts,c_out_4_0,c_out_4_1,c_out_4_2,c_out_4_3,c_out_4_4,c_out_4_5,c_out_4_6,c_out_4_7,c_out_4_8,c_out_4_9,c_out_4_10,c_out_4_11,c_out_4_12,v_out_4_0,v_out_4_1,v_out_4_2,v_out_4_3,v_out_4_4,v_out_4_5,v_out_4_6,v_out_4_7,v_out_4_8,v_out_4_9,v_out_4_10,v_out_4_11,v_out_4_12,out_en_4_0,out_en_4_1,out_en_4_2,out_en_4_3,out_en_4_4,out_en_4_5,out_en_4_6,out_en_4_7,out_en_4_8,out_en_4_9,out_en_4_10,out_en_4_11,out_en_4_12,temp_4_0,temp_4_1,bootcause_4,bootcnt_4,uptime_4,resetcause_4,batt_mode_4,heater_on_4,conv_5v_en_4,latchup_4_0,latchup_4_1,latchup_4_2,latchup_4_3,latchup_4_4,latchup_4_5,latchup_4_6,latchup_4_7,latchup_4_8,latchup_4_9,latchup_4_10,latchup_4_11,latchup_4_12,vbat_v_4,vcc_c_4,batt_c_4,batt_v_4,batt_temp_4_0,batt_temp_4_1,device_type_4_0,device_type_4_1,device_type_4_2,device_type_4_3,device_type_4_4,device_type_4_5,device_type_4_6,device_type_4_7,device_status_4_0,device_status_4_1,device_status_4_2,device_status_4_3,device_status_4_4,device_status_4_5,device_status_4_6,device_status_4_7,dearm_status_4,wdt_cnt_gnd_4,wdt_cnt_i2c_4,wdt_cnt_can_4,wdt_cnt_csp_4_0,wdt_cnt_csp_4_1,wdt_gnd_left_4,wdt_i2c_left_4,wdt_can_left_4,wdt_csp_left_4_0,wdt_csp_left_4_1,batt_chrg_4,batt_dischrg_4,ant6_depl_4,ar6_depl_4
1722678270,11,10,8,6,0,8,16,2,0,6,3,16,10,0,366,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,193,1,113,1520614,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16020,-145,142,16031,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,132253,0,0,5,5,711,569,3,3
1722678360,11,10,8,6,3,11,16,2,0,9,0,16,19,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,205,198,2,113,1520703,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16081,-145,410,16078,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,132164,0,0,5,5,981,571,3,3
1722678870,8,7,8,6,3,8,16,2,0,6,3,19,16,0,366,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,243,1,113,1521213,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-142,934,16187,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,131654,0,0,5,5,1521,587,3,3
1722678960,11,10,8,6,3,11,16,2,-3,3,6,13,19,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,255,247,2,113,1521304,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-147,914,16194,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,131563,0,0,5,5,1494,580,3,3
1722679440,6,10,7,599,3,7,5,187,253,6,3,19,16,0,0,0,5029,0,0,0,5032,5016,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,282,273,1,103,12693432,1,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,16204,-145,679,16202,0,0,7,1,1,3,3,3,4,0,1,1,1,1,1,1,1,0,1,36,0,0,0,0,172781,0,0,5,5,1265,586,3,3
1722679470,11,10,8,3,3,11,16,-1,0,nan,nan,nan,nan,0,366,0,0,0,0,153,0,0,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,1,113,1521814,1,3,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,nan,2,0,0,0,0,172749,0,0,5,5,nan,nan,nan,nan
1722679560,8,7,8,3,0,11,16,-1,0,6,3,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,287,280,2,113,1521904,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,659,16206,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,172659,0,0,5,5,1245,586,3,3
1722680160,8,7,8,3,0,8,13,2,0,3,0,13,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,315,307,2,113,1522504,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16219,-143,525,16215,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,172059,0,0,5,5,1104,579,3,3
1722680760,8,7,5,3,0,8,13,-1,-3,3,0,13,13,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,327,321,2,113,1523103,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-143,405,16221,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,171460,0,0,5,5,981,576,3,3
1722681360,5,4,5,3,0,8,16,-1,-3,3,0,16,13,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,307,302,2,113,1523704,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16127,-143,-380,16137,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,170859,0,0,5,5,206,586,3,3
1722681960,8,7,5,3,0,8,16,-1,-3,3,0,16,13,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,277,274,2,113,1524305,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16081,-143,-587,16082,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,170258,0,0,5,5,-1,586,3,3
1722682560,8,10,8,3,0,8,16,2,0,6,3,16,13,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,245,2,113,1524904,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16051,-143,-579,16051,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,169659,0,0,5,5,-1,578,3,3
1722683160,8,10,8,3,0,11,16,-1,0,3,3,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,217,213,2,113,1525504,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16005,-143,-587,16018,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,169059,0,0,5,5,-1,586,3,3
1722683760,8,10,8,6,0,11,16,2,0,3,6,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,192,187,2,113,1526104,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15974,-145,-453,15978,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,168459,0,0,5,5,123,576,3,3
1722684360,11,7,8,6,0,11,16,-1,0,6,6,16,16,0,366,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,235,228,2,113,1526704,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16173,-145,1166,16185,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,167859,0,0,5,5,1744,578,3,3
1722684930,8,7,8,3,0,11,16,-1,0,6,3,19,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,275,265,1,113,1527274,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,810,16202,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,172796,0,0,5,5,1388,578,3,3
1722684960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1722685680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,310,302,1,103,12699673,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,1,1,3,3,3,4,0,1,1,1,1,1,1,1,0,nan,36,nan,nan,nan,nan,172047,nan,nan,nan,nan,nan,nan,nan,nan
1722686280,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,325,318,1,103,12700273,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,1,1,3,3,3,4,0,1,1,1,1,1,1,1,0,nan,36,nan,nan,nan,nan,171447,nan,nan,nan,nan,nan,nan,nan,nan
1722686880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,317,311,1,103,12700873,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,1,1,3,3,3,4,0,1,1,1,1,1,1,1,0,nan,36,nan,nan,nan,nan,170847,nan,nan,nan,nan,nan,nan,nan,nan
1722688080,8,7,5,3,0,8,16,-1,-3,3,3,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,257,253,2,113,1530424,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16035,-145,-590,16060,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,169646,0,0,5,5,-1,589,3,3
1722688680,8,10,8,6,0,8,19,-1,0,3,6,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,225,221,2,113,1531025,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16020,-145,-588,16028,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,169045,0,0,5,5,-1,587,3,3
1722689280,8,10,8,6,3,11,16,2,0,6,3,19,16,0,366,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,192,188,2,113,1531625,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15989,-145,-570,15992,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,168445,0,0,5,5,-1,569,3,3
1722689880,8,10,8,3,3,11,16,5,0,6,6,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,215,208,2,113,1532225,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16097,-147,758,16106,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,167845,0,0,5,5,1335,577,3,3
1722690450,11,10,8,3,0,8,16,-1,0,6,3,19,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,260,253,1,113,1532794,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-145,841,16195,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,172770,0,0,5,5,1425,584,3,3
1722690480,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1722715650,8,7,8,3,0,8,13,-1,-3,0,3,13,13,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,295,290,1,113,1557994,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16097,-145,-576,16112,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,147570,0,0,5,5,-1,575,3,3
1722716250,8,7,5,3,0,8,13,-1,0,0,0,16,13,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,270,264,1,113,1558594,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16066,-145,-580,16076,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,146970,0,0,5,5,-1,579,3,3
1722716850,8,7,8,6,0,8,16,2,0,3,3,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,237,234,1,113,1559195,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16035,-145,-583,16043,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,146369,0,0,5,5,-1,588,3,3
1722717450,11,7,8,3,0,11,16,-1,0,6,3,16,16,0,366,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,207,202,1,113,1559794,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16005,-145,-591,16010,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,145770,0,0,5,5,-1,590,3,3
1722717990,9,13,7,584,3,7,8,187,253,6,6,16,19,0,0,0,5029,0,0,0,5032,5016,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,185,178,1,97,12730936,1,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,15974,-145,-502,15987,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,32,0,0,0,0,172632,0,0,5,5,223,725,3,3
1722718050,11,7,8,6,0,11,16,2,0,nan,nan,nan,nan,0,366,0,0,0,0,137,0,0,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,195,188,1,113,1560395,1,3,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,nan,2,0,0,0,0,172571,0,0,5,5,nan,nan,nan,nan
1722723840,8,10,8,3,0,11,16,2,0,6,6,19,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,197,191,1,113,1566185,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16035,-147,116,16038,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,166781,0,0,5,5,689,573,3,3
1722724440,8,7,8,6,0,11,16,2,0,6,6,19,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,241,1,113,1566785,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-145,976,16190,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,166181,0,0,5,5,1553,577,3,3
1722725040,8,10,8,3,0,8,16,2,0,6,3,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,285,277,1,113,1567386,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-145,720,16205,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,165580,0,0,5,5,1303,583,3,3
1722725640,8,7,8,3,0,11,13,2,0,3,3,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,312,304,1,113,1567985,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,565,16215,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,164981,0,0,5,5,1145,580,3,3
1722726240,8,7,8,3,0,8,13,2,-3,3,0,13,13,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,325,317,1,113,1568585,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16219,-145,428,16219,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,164381,0,0,5,5,1011,583,3,3
1722726840,8,7,5,3,-3,8,13,-1,0,3,3,13,13,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,307,303,2,113,1569185,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16127,-143,-369,16141,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,163781,0,0,5,5,215,584,3,3
1722727440,8,7,5,3,0,8,16,-1,-3,3,3,13,13,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,277,273,2,113,1569785,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16081,-145,-582,16087,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,163181,0,0,5,5,-1,581,3,3
1722728040,11,7,8,3,3,8,16,2,-3,3,3,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,244,2,113,1570385,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16051,-145,-577,16055,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,162581,0,0,5,5,-1,576,3,3
1722728640,8,10,8,6,0,8,16,2,0,3,3,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,215,212,2,113,1570985,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16097,-145,-580,16022,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,161981,0,0,5,5,-1,579,3,3
1722729210,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,477487,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1722729240,11,10,8,6,3,11,16,2,0,3,3,19,16,0,366,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,185,181,2,113,1571585,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15943,-145,-731,15953,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,172784,0,0,5,5,3,734,3,3
1722749940,6,10,4,593,0,1,5,184,253,0,0,13,13,0,0,0,5029,0,0,0,5032,5016,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,292,285,1,97,12762887,1,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,16097,-143,-582,16103,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,32,0,0,0,0,152084,0,0,5,5,-1,581,3,3
1722750300,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,498577,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1722750540,6,7,4,564,3,4,5,181,253,3,3,16,13,0,0,0,5029,0,0,0,5032,5016,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,267,261,1,97,12763486,1,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,16066,-143,-586,16068,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,32,0,0,0,0,151485,0,0,5,5,-1,585,3,3
1722750900,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,499177,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1722751140,6,10,7,572,0,7,8,181,253,3,3,16,16,0,0,0,5029,0,0,0,5032,5031,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,235,230,1,97,12764086,1,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,16035,-143,-580,16038,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,32,0,0,0,0,150885,0,0,5,5,-1,579,3,3
1722751500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,499777,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1722751710,9,10,7,596,3,7,5,190,253,6,3,16,16,0,0,0,5029,0,0,0,5047,5031,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,205,200,1,97,12764656,1,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,16005,-145,-582,16007,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,32,0,0,0,0,150315,0,0,5,5,-2,580,3,3
1722752100,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,500377,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1722752340,9,13,10,567,3,7,8,190,253,6,6,16,16,0,0,0,5029,0,0,0,5032,5016,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,185,178,1,97,12765287,1,3,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,16020,-145,184,16033,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,32,0,0,0,0,149684,0,0,5,5,768,584,3,3
1722752700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,500978,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1722752940,8,10,8,6,0,11,16,2,0,6,6,16,19,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,244,2,113,1595286,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-145,973,16191,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,149083,0,0,5,5,1557,584,3,3
1722753300,8,7,8,6,0,11,16,-1,0,6,6,19,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,272,265,1,113,1595646,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16189,-145,915,16192,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,148723,0,0,5,5,1500,577,3,3
1722753540,8,10,8,3,0,8,16,-1,0,3,3,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,287,278,2,113,1595886,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-145,751,16209,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,148483,0,0,5,5,1326,575,3,3
1722753900,5,7,8,3,0,11,16,-1,-3,6,3,19,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,305,295,1,113,1596245,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-143,579,16209,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,148124,0,0,5,5,1169,590,3,3
1722754140,8,7,8,6,0,8,16,-1,0,3,3,16,16,0,366,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,312,305,2,113,1596485,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16204,-143,556,16216,0,0,7,2,2,4,0,0,0,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,147884,0,0,5,5,1139,583,3,3
